prov,luaslahan
Aceh,"2,097,071"
Aceh,"1,437,577"
Aceh,"652,791"
Aceh,"1,033,097"
Aceh,"714,227"
Sumatera Utara,"3,090,042"
Sumatera Utara,"3,114,522"
Sumatera Utara,"2,498,973"
Sumatera Utara,"2,157,182"
Sumatera Utara,"1,543,463"
Sumatera Barat,"737,533"
Sumatera Barat,"633,629"
Sumatera Barat,"538,103"
Sumatera Barat,"911,126"
Sumatera Barat,"1,065,579"
Riau,"321,564"
Riau,"269,396"
Riau,"286,070"
Riau,"281,259"
Riau,"617,413"
Jambi,"761,754"
Jambi,"579,285"
Jambi,"595,740"
Jambi,"578,063"
Jambi,"408,187"
Sumatera Selatan,"1,167,693"
Sumatera Selatan,"1,853,492"
Sumatera Selatan,"1,249,299"
Sumatera Selatan,"495,618"
Sumatera Selatan,"784,023"
Bengkulu,"2,236,599"
Bengkulu,"1,631,415"
Bengkulu,"1,735,537"
Bengkulu,"2,631,781"
Bengkulu,"2,228,526"
Lampung,"1,757,976"
Lampung,"1,036,548"
Lampung,"1,127,320"
Lampung,"1,121,252"
Lampung,"1,011,576"
Kepulauan Bangka Belitung,"98,012"
Kepulauan Bangka Belitung,"257,346"
Kepulauan Bangka Belitung,"91,715"
Kepulauan Bangka Belitung,"96,836"
Kepulauan Bangka Belitung,"103,526"
Kepulauan Riau,"12,199"
Kepulauan Riau,"10,509"
Kepulauan Riau,"9,224"
Kepulauan Riau,"12,933"
Kepulauan Riau,"14,921"
DKI Jakarta,"8,451"
DKI Jakarta,"3,836"
DKI Jakarta,"1,949"
DKI Jakarta,"6,129"
DKI Jakarta,"3,107"
Jawa Barat,"25,533,794"
Jawa Barat,"22,505,678"
Jawa Barat,"15,655,196"
Jawa Barat,"10,868,882"
Jawa Barat,"14,237,923"
Jawa Tengah,"23,089,391"
Jawa Tengah,"27,028,041"
Jawa Tengah,"18,143,343"
Jawa Tengah,"18,459,733"
Jawa Tengah,"16,242,621"
DI Yogyakarta,"2,211,824"
DI Yogyakarta,"2,383,192"
DI Yogyakarta,"2,001,531"
DI Yogyakarta,"2,310,922"
DI Yogyakarta,"1,904,977"
Jawa Timur,"52,928,938"
Jawa Timur,"32,568,610"
Jawa Timur,"42,390,781"
Jawa Timur,"49,125,970"
Jawa Timur,"28,784,746"
Banten,"901,261"
Banten,"702,060"
Banten,"510,968"
Banten,"345,420"
Banten,"401,218"
Bali,"1,940,554"
Bali,"1,790,777"
Bali,"792,310"
Bali,"480,826"
Bali,"222,168"
Nusa Tenggara Barat,"53,495"
Nusa Tenggara Barat,"60,077"
Nusa Tenggara Barat,"171,821"
Nusa Tenggara Barat,"280,465"
Nusa Tenggara Barat,"158,808"
Nusa Tenggara Timur,"1,361,421"
Nusa Tenggara Timur,"831,428"
Nusa Tenggara Timur,"636,393"
Nusa Tenggara Timur,"871,646"
Nusa Tenggara Timur,"916,259"
Kalimantan Barat,"1,487,320"
Kalimantan Barat,"1,482,279"
Kalimantan Barat,"1,069,248"
Kalimantan Barat,"974,025"
Kalimantan Barat,"1,265,480"
Kalimantan Tengah,"180,455"
Kalimantan Tengah,"261,218"
Kalimantan Tengah,"181,595"
Kalimantan Tengah,"213,151"
Kalimantan Tengah,"289,018"
Kalimantan Selatan,"4,857,482"
Kalimantan Selatan,"5,649,357"
Kalimantan Selatan,"2,215,191"
Kalimantan Selatan,"2,495,316"
Kalimantan Selatan,"2,187,255"
Kalimantan Timur,"395,454"
Kalimantan Timur,"442,408"
Kalimantan Timur,"444,194"
Kalimantan Timur,"407,216"
Kalimantan Timur,"359,556"
Kalimantan Utara,"196,136"
Kalimantan Utara,"37,044"
Kalimantan Utara,"68,139"
Kalimantan Utara,"97,137"
Kalimantan Utara,"165,282"
Sulawesi Utara,"194,895"
Sulawesi Utara,"328,102"
Sulawesi Utara,"580,256"
Sulawesi Utara,"717,180"
Sulawesi Utara,"236,839"
Sulawesi Tengah,"140,306"
Sulawesi Tengah,"146,614"
Sulawesi Tengah,"310,506"
Sulawesi Tengah,"253,970"
Sulawesi Tengah,"112,399"
Sulawesi Selatan,"15,382,729"
Sulawesi Selatan,"7,777,881"
Sulawesi Selatan,"3,921,274"
Sulawesi Selatan,"3,470,204"
Sulawesi Selatan,"3,325,562"
Sulawesi Tenggara,"7,236,735"
Sulawesi Tenggara,"9,391,048"
Sulawesi Tenggara,"1,032,270"
Sulawesi Tenggara,"791,216"
Sulawesi Tenggara,"477,760"
Gorontalo,"11,323"
Gorontalo,"16,451"
Gorontalo,"38,069"
Gorontalo,"184,950"
Gorontalo,"21,948"
Sulawesi Barat,"44,003"
Sulawesi Barat,"112,382"
Sulawesi Barat,"53,281"
Sulawesi Barat,"404,145"
Sulawesi Barat,"255,231"
Maluku,"544,376"
Maluku,"497,063"
Maluku,"168,321"
Maluku,"47,239"
Maluku,"52,867"
Maluku Utara,"13,419"
Maluku Utara,"16,906"
Maluku Utara,"60,535"
Maluku Utara,"135,512"
Maluku Utara,"635,682"
Papua Barat,"5,126"
Papua Barat,"13,039"
Papua Barat,"6,217"
Papua Barat,"2,444"
Papua Barat,"9,155"
Papua,"8,091"
Papua,"24,351"
Papua,"5,021"
Papua,"10,650"
Papua,"8,240"
