Tahun;Sumenep;Pamekasan;Sampang;Bangkalan
2017 q1;12599;10103;10452;11960
2017 q2;12566;10075;10360;11993
2017 q3;12601;9942;10558;12133
2017 q4;12496;10105;10473;11949
2018 q1;13366;10538;10554;12164
2018 q2;13413;10458;10616;12195
2018 q3;13550;10366;10695;12052
2018 q4;13456;10523;10679;12049
2019 q1;13566;10112;10648;12331
2019 q2;13610;10101;10608;12272
2019 q3;13471;10222;10544;12224
2019 q4;13586;10203;10510;12309
2020 q1;13926;9915;12348;13145
2020 q2;13990;9903;12170;13225
2020 q3;14054;9828;12325;13160
2020 q4;14044;9882;12286;13197
2021 q1;14106;9819;12503;12943
2021 q2;14170;9825;12408;13023
2021 q3;14154;9941;12445;13046
2021 q4;14010;9964;12489;12999
2022 q1;14095;9849;12163;13353
2022 q2;14126;9859;12181;13385
2022 q3;14127;9916;12146;13377
2022 q4;14049;9800;12137;13377
